Variable,JDAY,    1,    2,    3,    4,    5,    6,    7,    8,    9,   10,   11,   12,   13,   14,   15,   16,   17,   18,   19,   20,   21,   22,   23,   24,   25,   26,   27,   28,   29,   30,   31,   32,     1,     2,     3,     4,     5,     6,     7,     8,     9,    10,    11,    12,    13,    14,    15,    16,    17,    18,    19,    20,    21,    22,    23,    24,    25,    26,    27,    28,    29,    30,    31,    32,
PONG1(g/m3),     64.5000,      0.0000,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,     32.6003,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,
PONG1(g/m3),     65.5000,      0.0000,     32.1206,     32.1198,     32.1192,     32.1194,     32.1194,     32.1193,     32.1192,     32.1191,     32.1191,     32.1190,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,     32.1189,      0.0000,      0.0000,     32.1203,     32.1197,     32.1191,     32.1191,     32.1191,     32.1191,     32.1191,     32.1191,     32.1191,     32.1191,     32.1191,     32.1191,     32.1191,     32.1191,     32.1190,     32.1191,     32.1191,     32.1191,     32.1190,     32.1190,     32.1190,     32.1190,     32.1190,     32.1190,     32.1190,     32.1190,     32.1190,     32.1190,     32.1189,     32.1189,      0.0000,
PONG1(g/m3),     66.5000,      0.0000,     31.6441,     31.6429,     31.6413,     31.6410,     31.6410,     31.6408,     31.6407,     31.6406,     31.6406,     31.6405,     31.6404,     31.6404,     31.6404,     31.6404,     31.6404,     31.6404,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,      0.0000,      0.0000,     31.6437,     31.6428,     31.6412,     31.6405,     31.6405,     31.6406,     31.6406,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6404,     31.6404,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,     31.6405,      0.0000,
PONG1(g/m3),     67.5000,      0.0000,     31.1721,     31.1708,     31.1682,     31.1672,     31.1666,     31.1664,     31.1664,     31.1664,     31.1665,     31.1665,     31.1666,     31.1667,     31.1667,     31.1669,     31.1669,     31.1671,     31.1672,     31.1673,     31.1673,     31.1674,     31.1674,     31.1674,     31.1673,     31.1673,     31.1673,     31.1673,     31.1673,     31.1673,     31.1673,     31.1673,      0.0000,      0.0000,     31.1716,     31.1706,     31.1682,     31.1662,     31.1658,     31.1660,     31.1660,     31.1659,     31.1660,     31.1660,     31.1660,     31.1661,     31.1660,     31.1659,     31.1659,     31.1661,     31.1662,     31.1662,     31.1663,     31.1665,     31.1666,     31.1666,     31.1665,     31.1664,     31.1662,     31.1662,     31.1663,     31.1664,     31.1667,     31.1668,      0.0000,
PONG1(g/m3),     68.5000,      0.0000,     30.7057,     30.7046,     30.7017,     30.6995,     30.6980,     30.6978,     30.6980,     30.6982,     30.6986,     30.6989,     30.6993,     30.6995,     30.6998,     30.7003,     30.7005,     30.7009,     30.7012,     30.7013,     30.7014,     30.7015,     30.7017,     30.7017,     30.7016,     30.7016,     30.7016,     30.7016,     30.7015,     30.7015,     30.7015,     30.7015,      0.0000,      0.0000,     30.7051,     30.7043,     30.7014,     30.6981,     30.6966,     30.6970,     30.6970,     30.6967,     30.6971,     30.6970,     30.6971,     30.6972,     30.6972,     30.6971,     30.6970,     30.6974,     30.6976,     30.6977,     30.6980,     30.6986,     30.6992,     30.6990,     30.6988,     30.6984,     30.6979,     30.6979,     30.6981,     30.6985,     30.6995,     30.6998,      0.0000,
PONG1(g/m3),     69.5000,      0.0000,     30.2434,     30.2429,     30.2418,     30.2385,     30.2362,     30.2360,     30.2366,     30.2372,     30.2379,     30.2387,     30.2396,     30.2400,     30.2408,     30.2417,     30.2420,     30.2428,     30.2433,     30.2435,     30.2438,     30.2441,     30.2445,     30.2446,     30.2445,     30.2444,     30.2444,     30.2444,     30.2444,     30.2444,     30.2444,     30.2444,      0.0000,      0.0000,     30.2423,     30.2423,     30.2404,     30.2362,     30.2340,     30.2345,     30.2344,     30.2339,     30.2348,     30.2346,     30.2348,     30.2350,     30.2349,     30.2347,     30.2344,     30.2353,     30.2358,     30.2359,     30.2366,     30.2377,     30.2390,     30.2388,     30.2383,     30.2376,     30.2364,     30.2365,     30.2370,     30.2379,     30.2402,     30.2406,      0.0000,
PONG1(g/m3),     70.5000,      0.0000,     29.7826,     29.7830,     29.7890,     29.7848,     29.7817,     29.7818,     29.7829,     29.7839,     29.7852,     29.7864,     29.7879,     29.7885,     29.7899,     29.7914,     29.7918,     29.7931,     29.7939,     29.7943,     29.7947,     29.7954,     29.7961,     29.7962,     29.7961,     29.7961,     29.7961,     29.7961,     29.7960,     29.7960,     29.7961,     29.7961,      0.0000,      0.0000,     29.7809,     29.7820,     29.7840,     29.7796,     29.7777,     29.7789,     29.7788,     29.7778,     29.7794,     29.7789,     29.7792,     29.7796,     29.7794,     29.7789,     29.7782,     29.7800,     29.7808,     29.7812,     29.7823,     29.7843,     29.7864,     29.7861,     29.7852,     29.7838,     29.7816,     29.7817,     29.7828,     29.7845,     29.7887,     29.7895,      0.0000,
PONG1(g/m3),     71.5000,      0.0000,     29.3230,     29.3240,     29.3407,     29.3368,     29.3340,     29.3350,     29.3368,     29.3384,     29.3402,     29.3420,     29.3441,     29.3450,     29.3472,     29.3493,     29.3500,     29.3516,     29.3528,     29.3533,     29.3539,     29.3550,     29.3561,     29.3565,     29.3563,     29.3563,     29.3563,     29.3564,     29.3564,     29.3564,     29.3565,     29.3565,      0.0000,      0.0000,     29.3205,     29.3224,     29.3297,     29.3266,     29.3268,     29.3296,     29.3296,     29.3280,     29.3307,     29.3297,     29.3303,     29.3308,     29.3304,     29.3295,     29.3280,     29.3310,     29.3323,     29.3328,     29.3347,     29.3378,     29.3412,     29.3407,     29.3394,     29.3370,     29.3335,     29.3338,     29.3357,     29.3385,     29.3452,     29.3464,      0.0000,
PONG1(g/m3),     72.5000,      0.0000,     28.8648,     28.8661,     28.8984,     28.8953,     28.8932,     28.8954,     28.8982,     28.9004,     28.9028,     28.9053,     28.9079,     28.9093,     28.9123,     28.9152,     28.9160,     28.9181,     28.9195,     28.9203,     28.9211,     28.9226,     28.9245,     28.9250,     28.9248,     28.9248,     28.9249,     28.9251,     28.9251,     28.9252,     28.9253,     28.9253,      0.0000,      0.0000,     28.8615,     28.8639,     28.8785,     28.8773,     28.8808,     28.8862,     28.8865,     28.8842,     28.8882,     28.8866,     28.8874,     28.8881,     28.8874,     28.8859,     28.8836,     28.8879,     28.8899,     28.8906,     28.8935,     28.8980,     28.9031,     28.9025,     28.9007,     28.8969,     28.8918,     28.8925,     28.8956,     28.8999,     28.9096,     28.9112,      0.0000,
