Constituent,Julian_day,Depth,Elevation,Seg_26 ,Elevation,
ISS                                   ,   100.701,    22.453,   101.350,      0.2536,
ISS                                   ,   100.701,    24.453,    99.350,      0.2982,
ISS                                   ,   100.701,    26.453,    97.350,      0.3448,
ISS                                   ,   100.701,    28.453,    95.350,      0.4064,
ISS                                   ,   100.701,    30.453,    93.350,      0.4781,
ISS                                   ,   100.701,    32.453,    91.350,      0.5463,
ISS                                   ,   100.701,    34.453,    89.350,      0.5886,
ISS                                   ,   100.701,    36.453,    87.350,      0.6095,
ISS                                   ,   100.701,    38.453,    85.350,      0.6344,
ISS                                   ,   100.701,    40.453,    83.350,      0.6585,
ISS                                   ,   100.701,    42.453,    81.350,      0.6857,
ISS                                   ,   100.701,    44.453,    79.350,      0.7102,
ISS                                   ,   100.701,    46.453,    77.350,      0.7159,
ISS                                   ,   100.701,    48.453,    75.350,    -99.00  ,
ISS                                   ,   100.701,    50.453,    73.350,    -99.00  ,
ISS                                   ,   100.701,    52.453,    71.350,    -99.00  ,
ISS                                   ,   100.701,    54.453,    69.350,    -99.00  ,
ISS                                   ,   100.701,    56.453,    67.350,    -99.00  ,
Phosphate                             ,   100.701,     1.727,   122.075,      0.0489,
Phosphate                             ,   100.701,     4.453,   119.350,      0.0489,
Phosphate                             ,   100.701,     6.453,   117.350,      0.0487,
Phosphate                             ,   100.701,     8.453,   115.350,      0.0485,
Phosphate                             ,   100.701,    10.453,   113.350,      0.0482,
Phosphate                             ,   100.701,    12.453,   111.350,      0.0465,
Phosphate                             ,   100.701,    14.453,   109.350,      0.0451,
Phosphate                             ,   100.701,    16.453,   107.350,      0.0440,
Phosphate                             ,   100.701,    18.453,   105.350,      0.0440,
Phosphate                             ,   100.701,    20.453,   103.350,      0.0446,
Phosphate                             ,   100.701,    22.453,   101.350,      0.0450,
Phosphate                             ,   100.701,    24.453,    99.350,      0.0451,
Phosphate                             ,   100.701,    26.453,    97.350,      0.0451,
Phosphate                             ,   100.701,    28.453,    95.350,      0.0448,
Phosphate                             ,   100.701,    30.453,    93.350,      0.0446,
Phosphate                             ,   100.701,    32.453,    91.350,      0.0446,
Phosphate                             ,   100.701,    34.453,    89.350,      0.0447,
Phosphate                             ,   100.701,    36.453,    87.350,      0.0449,
Phosphate                             ,   100.701,    38.453,    85.350,      0.0450,
Phosphate                             ,   100.701,    40.453,    83.350,      0.0452,
Phosphate                             ,   100.701,    42.453,    81.350,      0.0452,
Phosphate                             ,   100.701,    44.453,    79.350,      0.0455,
Phosphate                             ,   100.701,    46.453,    77.350,      0.0464,
Phosphate                             ,   100.701,    48.453,    75.350,    -99.00  ,
Phosphate                             ,   100.701,    50.453,    73.350,    -99.00  ,
Phosphate                             ,   100.701,    52.453,    71.350,    -99.00  ,
Phosphate                             ,   100.701,    54.453,    69.350,    -99.00  ,
Phosphate                             ,   100.701,    56.453,    67.350,    -99.00  ,
Ammonium                              ,   100.701,     1.727,   122.075,      0.1657,
Ammonium                              ,   100.701,     4.453,   119.350,      0.1651,
Ammonium                              ,   100.701,     6.453,   117.350,      0.1629,
Ammonium                              ,   100.701,     8.453,   115.350,      0.1623,
Ammonium                              ,   100.701,    10.453,   113.350,      0.1617,
Ammonium                              ,   100.701,    12.453,   111.350,      0.1608,
Ammonium                              ,   100.701,    14.453,   109.350,      0.1648,
Ammonium                              ,   100.701,    16.453,   107.350,      0.1795,
Ammonium                              ,   100.701,    18.453,   105.350,      0.1980,
Ammonium                              ,   100.701,    20.453,   103.350,      0.2102,
Ammonium                              ,   100.701,    22.453,   101.350,      0.2242,
Ammonium                              ,   100.701,    24.453,    99.350,      0.2405,
Ammonium                              ,   100.701,    26.453,    97.350,      0.2539,
Ammonium                              ,   100.701,    28.453,    95.350,      0.2651,
Ammonium                              ,   100.701,    30.453,    93.350,      0.2744,
Ammonium                              ,   100.701,    32.453,    91.350,      0.2811,
Ammonium                              ,   100.701,    34.453,    89.350,      0.2829,
Ammonium                              ,   100.701,    36.453,    87.350,      0.2824,
Ammonium                              ,   100.701,    38.453,    85.350,      0.2823,
Ammonium                              ,   100.701,    40.453,    83.350,      0.2818,
Ammonium                              ,   100.701,    42.453,    81.350,      0.2797,
Ammonium                              ,   100.701,    44.453,    79.350,      0.2772,
Ammonium                              ,   100.701,    46.453,    77.350,      0.2804,
Ammonium                              ,   100.701,    48.453,    75.350,    -99.00  ,
Ammonium                              ,   100.701,    50.453,    73.350,    -99.00  ,
Ammonium                              ,   100.701,    52.453,    71.350,    -99.00  ,
Ammonium                              ,   100.701,    54.453,    69.350,    -99.00  ,
Ammonium                              ,   100.701,    56.453,    67.350,    -99.00  ,
Nitrate-Nitrite                       ,   100.701,     1.727,   122.075,      0.2711,
Nitrate-Nitrite                       ,   100.701,     4.453,   119.350,      0.2708,
Nitrate-Nitrite                       ,   100.701,     6.453,   117.350,      0.2691,
Nitrate-Nitrite                       ,   100.701,     8.453,   115.350,      0.2684,
