Variable,JDAY,    1,    2,    3,    4,    5,    6,    7,    8,    9,   10,   11,   12,   13,   14,   15,   16,   17,   18,   19,   20,   21,   22,   23,   24,   25,   26,   27,   28,   29,   30,   31,   32,     1,     2,     3,     4,     5,     6,     7,     8,     9,    10,    11,    12,    13,    14,    15,    16,    17,    18,    19,    20,    21,    22,    23,    24,    25,    26,    27,    28,    29,    30,    31,    32,
POCG1(g/m3),     64.5000,      0.0000,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,    227.5946,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,
POCG1(g/m3),     65.5000,      0.0000,    224.2409,    224.2361,    224.2326,    224.2336,    224.2339,    224.2333,    224.2325,    224.2322,    224.2322,    224.2315,    224.2311,    224.2311,    224.2310,    224.2309,    224.2309,    224.2309,    224.2309,    224.2309,    224.2309,    224.2309,    224.2309,    224.2309,    224.2309,    224.2309,    224.2309,    224.2309,    224.2309,    224.2309,    224.2309,    224.2309,      0.0000,      0.0000,    224.2391,    224.2356,    224.2324,    224.2321,    224.2322,    224.2324,    224.2323,    224.2321,    224.2322,    224.2321,    224.2322,    224.2322,    224.2321,    224.2320,    224.2319,    224.2320,    224.2320,    224.2320,    224.2319,    224.2317,    224.2315,    224.2315,    224.2315,    224.2315,    224.2316,    224.2317,    224.2316,    224.2315,    224.2312,    224.2312,      0.0000,
POCG1(g/m3),     66.5000,      0.0000,    220.9085,    220.9018,    220.8925,    220.8908,    220.8908,    220.8899,    220.8893,    220.8888,    220.8887,    220.8880,    220.8879,    220.8879,    220.8878,    220.8881,    220.8881,    220.8882,    220.8885,    220.8885,    220.8887,    220.8887,    220.8887,    220.8887,    220.8887,    220.8886,    220.8886,    220.8886,    220.8886,    220.8886,    220.8886,    220.8886,      0.0000,      0.0000,    220.9064,    220.9012,    220.8923,    220.8881,    220.8880,    220.8886,    220.8885,    220.8881,    220.8883,    220.8881,    220.8883,    220.8884,    220.8882,    220.8879,    220.8877,    220.8881,    220.8882,    220.8882,    220.8882,    220.8883,    220.8884,    220.8885,    220.8884,    220.8882,    220.8882,    220.8883,    220.8884,    220.8885,    220.8886,    220.8885,      0.0000,
POCG1(g/m3),     67.5000,      0.0000,    217.6085,    217.6011,    217.5861,    217.5797,    217.5762,    217.5754,    217.5754,    217.5756,    217.5764,    217.5765,    217.5775,    217.5779,    217.5784,    217.5796,    217.5800,    217.5811,    217.5820,    217.5823,    217.5828,    217.5830,    217.5830,    217.5829,    217.5828,    217.5827,    217.5826,    217.5826,    217.5825,    217.5825,    217.5825,    217.5824,      0.0000,      0.0000,    217.6058,    217.5999,    217.5857,    217.5743,    217.5716,    217.5730,    217.5730,    217.5722,    217.5732,    217.5728,    217.5731,    217.5734,    217.5732,    217.5728,    217.5724,    217.5737,    217.5743,    217.5745,    217.5752,    217.5763,    217.5776,    217.5771,    217.5765,    217.5758,    217.5746,    217.5748,    217.5753,    217.5760,    217.5781,    217.5786,      0.0000,
POCG1(g/m3),     68.5000,      0.0000,    214.3478,    214.3417,    214.3250,    214.3115,    214.3023,    214.3014,    214.3028,    214.3047,    214.3071,    214.3095,    214.3127,    214.3140,    214.3164,    214.3198,    214.3209,    214.3240,    214.3260,    214.3268,    214.3276,    214.3284,    214.3292,    214.3293,    214.3290,    214.3288,    214.3286,    214.3286,    214.3284,    214.3282,    214.3283,    214.3282,      0.0000,      0.0000,    214.3438,    214.3395,    214.3229,    214.3028,    214.2941,    214.2962,    214.2963,    214.2949,    214.2974,    214.2968,    214.2974,    214.2981,    214.2980,    214.2977,    214.2968,    214.2998,    214.3011,    214.3017,    214.3037,    214.3074,    214.3114,    214.3106,    214.3089,    214.3066,    214.3027,    214.3028,    214.3043,    214.3069,    214.3140,    214.3158,      0.0000,
POCG1(g/m3),     69.5000,      0.0000,    211.1149,    211.1137,    211.1116,    211.0907,    211.0762,    211.0756,    211.0798,    211.0837,    211.0888,    211.0943,    211.1007,    211.1034,    211.1091,    211.1158,    211.1177,    211.1233,    211.1269,    211.1285,    211.1301,    211.1326,    211.1352,    211.1357,    211.1353,    211.1349,    211.1346,    211.1347,    211.1344,    211.1342,    211.1343,    211.1343,      0.0000,      0.0000,    211.1080,    211.1095,    211.1008,    211.0746,    211.0618,    211.0654,    211.0651,    211.0619,    211.0676,    211.0661,    211.0674,    211.0689,    211.0684,    211.0672,    211.0650,    211.0716,    211.0746,    211.0758,    211.0801,    211.0878,    211.0965,    211.0950,    211.0918,    211.0868,    211.0785,    211.0790,    211.0828,    211.0889,    211.1047,    211.1081,      0.0000,
POCG1(g/m3),     70.5000,      0.0000,    207.8934,    207.8986,    207.9471,    207.9206,    207.9010,    207.9020,    207.9099,    207.9169,    207.9257,    207.9345,    207.9447,    207.9493,    207.9591,    207.9697,    207.9728,    207.9814,    207.9871,    207.9897,    207.9925,    207.9974,    208.0022,    208.0034,    208.0029,    208.0025,    208.0023,    208.0026,    208.0021,    208.0022,    208.0023,    208.0024,      0.0000,      0.0000,    207.8822,    207.8915,    207.9103,    207.8840,    207.8740,    207.8827,    207.8819,    207.8754,    207.8863,    207.8830,    207.8853,    207.8877,    207.8864,    207.8831,    207.8784,    207.8909,    207.8967,    207.8988,    207.9066,    207.9199,    207.9350,    207.9324,    207.9266,    207.9167,    207.9015,    207.9024,    207.9096,    207.9211,    207.9506,    207.9562,      0.0000,
POCG1(g/m3),     71.5000,      0.0000,    204.6800,    204.6892,    204.8149,    204.7916,    204.7734,    204.7805,    204.7935,    204.8044,    204.8172,    204.8299,    204.8441,    204.8510,    204.8660,    204.8812,    204.8857,    204.8973,    204.9053,    204.9090,    204.9131,    204.9206,    204.9288,    204.9310,    204.9303,    204.9299,    204.9299,    204.9306,    204.9304,    204.9308,    204.9310,    204.9312,      0.0000,      0.0000,    204.6634,    204.6783,    204.7358,    204.7185,    204.7234,    204.7440,    204.7441,    204.7336,    204.7518,    204.7454,    204.7493,    204.7532,    204.7505,    204.7440,    204.7343,    204.7546,    204.7639,    204.7671,    204.7801,    204.8010,    204.8248,    204.8211,    204.8121,    204.7954,    204.7711,    204.7730,    204.7861,    204.8054,    204.8524,    204.8606,      0.0000,
POCG1(g/m3),     72.5000,      0.0000,    201.4765,    201.4880,    201.7233,    201.7064,    201.6934,    201.7098,    201.7294,    201.7446,    201.7614,    201.7788,    201.7974,    201.8070,    201.8278,    201.8480,    201.8538,    201.8684,    201.8785,    201.8836,    201.8893,    201.8998,    201.9129,    201.9165,    201.9155,    201.9153,    201.9159,    201.9172,    201.9173,    201.9183,    201.9186,    201.9189,      0.0000,      0.0000,    201.4543,    201.4734,    201.5821,    201.5790,    201.6073,    201.6464,    201.6493,    201.6338,    201.6615,    201.6507,    201.6557,    201.6610,    201.6563,    201.6461,    201.6303,    201.6596,    201.6733,    201.6783,    201.6980,    201.7287,    201.7639,    201.7595,    201.7469,    201.7213,    201.6860,    201.6901,    201.7119,    201.7415,    201.8092,    201.8203,      0.0000,
